source,samples,labels,proba,success,test
irs-f13691es-0,119,22,0.4668170296586032,True,0
irs-f14773-0,396,44,0.6391688866929371,True,0
irs-f5306a-2,2642,55,0.6730912259368069,True,0
cnd-t1174.en-1,385,40,0.5546918502865096,True,0
cnd-l406.en-0,874,33,0.6339600960774069,True,0
cnd-t2sch8.en-1,495,41,0.6211586993632751,True,0
irs-f14581c-1,1311,47,0.6307377145974246,True,0
irs-f1040s-3,459,47,0.6801673569749239,True,0
irs-f8855-1,2430,46,0.6734254810448586,True,0
cnd-l400.fr-4,810,42,0.6440198771368947,True,1
irs-f2439-6,309,48,0.6347932502914927,True,0
irs-f907-0,756,46,0.6128512788048762,True,0
irs-f6781-3,3224,54,0.6730360959025309,True,0
irs-f1042s-2,2604,64,0.6451551029328274,True,0
cnd-t2062c.fr-2,2008,55,0.6289395825362273,True,0
cnd-rc519.fr-2,1123,54,0.6189394835130126,True,0
cnd-t2sch512.en-3,435,43,0.5765674452736504,True,0
irs-f2678-0,682,53,0.6644825078516973,True,0
cnd-t2sch560.en-1,853,48,0.6143026251342129,True,1
cnd-rc4610.fr-3,2344,44,0.6423389846145837,True,1
cnd-td1on.fr-1,1371,50,0.6231341340613555,True,0
irs-f1040s2-1,871,50,0.6691908868306067,True,0
irs-f1065sm3-1,1121,53,0.6640295431666114,True,0
irs-f921p-0,960,53,0.6210359170280528,True,0
cnd-rc298.fr-1,1641,49,0.6213815614920585,True,1
irs-f941ss-5,1278,51,0.6868969347969756,True,0
cnd-t1090.fr-0,1351,50,0.6199116516351554,True,0
cnd-t1204.en-0,520,37,0.5397715135211933,True,0
cnd-rc7271.fr-1,631,50,0.6037065719997514,True,1
irs-f1065sk3-13,740,44,0.6754453706681433,True,0
cnd-t778.en-2,869,49,0.6252372554450937,True,0
cnd-rc7212.fr-5,2373,53,0.6515171240126851,True,0
irs-f1099b-6,1928,49,0.6663161383637107,True,0
cnd-t183.en-1,2814,52,0.5821233764263626,True,0
cnd-t2sch44.en-0,238,43,0.5902532341170934,True,0
cnd-rc7214.fr-5,1775,43,0.6326120241162939,True,0
irs-f1040se-0,1436,58,0.6549790273638666,True,0
irs-f8865sk3-2,392,47,0.66715415759319,True,0
irs-f3911-1,736,46,0.6358090591147023,True,0
irs-f8453te-1,3113,56,0.6740839475578722,True,0
irs-f8824-0,1684,58,0.6960868484609986,True,0
cnd-t2sch380.fr-0,1787,53,0.6330555244987679,True,0
cnd-t2017.fr-1,829,47,0.6393792680677237,True,0
cnd-rc4615.fr-1,935,45,0.635030556163774,True,0
irs-f8288a-1,447,53,0.6263956825090399,True,0
irs-f14568e-4,1146,46,0.6441061373859308,True,0
cnd-rc72.fr-0,796,52,0.6211923872249868,True,1
cnd-t1105.fr-0,1926,51,0.6331876207266675,True,0
irs-f1099a-2,398,51,0.6281526243233133,True,1
irs-f4835-0,1439,56,0.6467053379805245,True,0
cnd-t1171.en-1,1081,46,0.6325055639837093,True,0
cnd-pd27.en-0,1143,56,0.6330107275694117,True,0
cnd-xe8.en-1,2221,48,0.6241077689804923,True,1
irs-f14134-1,837,58,0.6880650129326558,True,0
irs-f940-3,1347,53,0.6948515098202784,True,0
irs-f943-3,12,10,0.6075583480568562,True,0
cnd-t625.en-0,1115,50,0.6170033465835044,True,0
irs-f941-4,1373,58,0.6719879868672054,True,0
irs-f8838p-2,713,46,0.6761699765669079,True,0
cnd-r105-s.en-0,1328,55,0.607302005431775,True,0
irs-f720cs-0,764,50,0.6566110269014356,True,0
cnd-t929.fr-1,1474,48,0.6469160912703072,True,0
cnd-t1163.fr-3,823,48,0.6174399949812637,True,0
cnd-rc521.fr-0,970,53,0.6003427238931335,True,0
cnd-t2sch525.fr-0,923,54,0.5956966733083549,True,0
cnd-t2185.fr-1,920,45,0.6033817262932579,True,0
cnd-pdf-2022.fr-0,2094,57,0.6365359890135173,True,0
irs-f8554ep-0,822,53,0.6594759297589385,True,0
cnd-t2sch512.fr-1,1036,50,0.6118716974496292,True,0
cnd-rc4612.en-5,1236,45,0.6372306760351595,True,1
irs-f943x-5,1626,48,0.7005508889109587,True,0
cnd-nr304.fr-0,825,49,0.5849940526035375,True,0
cnd-t3sch11.en-1,346,40,0.5933675444784084,True,0
cnd-t2125.fr-6,918,52,0.6394683612037814,True,0
cnd-t1231.en-1,692,47,0.6396876515139305,True,0
irs-f8870-5,1814,54,0.6826844800491737,True,0
irs-f13551-2,1178,56,0.5589620971944004,True,0
irs-f1023-1,2524,54,0.6701014081563131,True,0
cnd-t100c.fr-0,1147,59,0.6148764331408569,True,0
cnd-t1-ovp.en-1,1047,45,0.6496070867027883,True,1
cnd-rc375.en-0,411,42,0.624749655171002,True,0
irs-f1099k-4,1678,51,0.6812319962968342,True,0
irs-f1120s-0,1697,61,0.6519763978397491,True,0
cnd-rc684.en-0,773,46,0.6277252068213255,True,0
irs-f5578-0,864,53,0.6255883674453585,True,0
irs-f990w-1,1129,48,0.6597877701800815,True,0
cnd-t2sch392.fr-0,2620,48,0.6269196428645439,True,0
cnd-rc7289.en-0,470,40,0.612809648320874,True,0
cnd-l63.en-1,446,42,0.5760880835576191,True,0
irs-f5316-4,2925,52,0.6717115977352877,True,0
cnd-t2sch512.fr-2,525,48,0.5982061046268756,True,0
cnd-t2sch342.fr-0,1759,62,0.6379028749026646,True,0
cnd-rc4610.fr-6,1045,46,0.6462900310785339,True,0
cnd-rc616.fr-1,291,37,0.6305867653952335,True,0
irs-f706-16,910,52,0.6589293400329502,True,0
cnd-gst524.fr-6,1095,45,0.620212978349631,True,1
cnd-rc7215.en-1,1149,46,0.6473790859908024,True,0
cnd-t2sch381.fr-1,804,44,0.6216643985191527,True,0
cnd-t2011.fr-1,298,34,0.5669542896106353,True,1
cnd-t2sch307.fr-0,1023,46,0.6035760841564743,True,0
cnd-t1196.en-2,797,40,0.6335566142709335,True,0
cnd-rc312.fr-2,389,35,0.5872076255571376,True,0
cnd-t4e.en-1,1602,58,0.5843582174604691,True,0
cnd-gst66.fr-1,410,44,0.6352458951618802,True,0
cnd-t183corp.fr-1,876,42,0.6082810573984718,True,0
irs-f14708-0,670,52,0.6022854213810426,True,0
cnd-t5013fin.en-0,971,54,0.6209335373888082,True,0
cnd-t2sch382.en-0,226,41,0.5969554824424703,True,0
cnd-rc7288.fr-0,903,48,0.6117053052406268,True,0
irs-f8820-1,139,33,0.6534308428465438,True,0
cnd-t183corp.en-1,747,38,0.6108802839019205,True,0
cnd-t1158.fr-1,756,43,0.6207918622867715,True,0
cnd-rc520.fr-0,1312,56,0.603550179432117,True,0
cnd-t3yt.fr-0,958,54,0.6074801034926384,True,0
cnd-t2sch506.fr-4,1689,52,0.6310412451660051,True,0
irs-f8979-0,1432,58,0.6785491663601865,True,1
irs-f706-23,516,46,0.6873178402040414,True,0
irs-fw2-6,2045,53,0.6727061836419359,True,0
cnd-t2sch384.en-2,1053,41,0.6402959712229399,True,0
irs-f706gst-3,482,44,0.6622695566610903,True,0
cnd-gst532.fr-3,1782,51,0.625933096262036,True,0
cnd-t2sch345.en-0,189,40,0.5797061266066638,True,0
cnd-t2sch390.fr-0,1172,54,0.6191319556827286,True,1
cnd-l300.en-1,236,37,0.5970842197118098,True,0
irs-f8582-0,1397,58,0.6685164604799771,True,0
cnd-rc342.fr-0,596,43,0.6049140519268278,True,0
irs-f6765-0,1576,56,0.6662574731753997,True,0
cnd-rc7220.fr-0,784,48,0.6302733882140253,True,0
irs-f1120sk2-0,803,53,0.649085561974433,True,0
irs-f1028-2,1452,60,0.666821815571121,True,0
irs-f9423-1,1921,48,0.6290407226105232,True,0
cnd-t2222.en-6,1083,51,0.6346605609399609,True,1
irs-fw2-3,349,49,0.5953921163203294,True,0
cnd-t2sch342.en-0,1224,62,0.6189874940318812,True,0
cnd-t1255.fr-0,2017,51,0.6435608503602783,True,0
cnd-rc7204-2.en-1,356,38,0.6081632822407921,True,0
irs-f990sf-3,859,51,0.6985222806728062,True,0
cnd-rc4614.en-1,1164,46,0.6329674928152852,True,0
irs-f990sd-2,795,57,0.6459833547946064,True,0
irs-f14335-1,1177,54,0.6286578327771332,True,0
cnd-t101.en-3,804,44,0.6163900574935709,True,1
cnd-rc7209.fr-2,1095,44,0.6419820721436511,True,0
cnd-t2sch3.fr-1,1956,55,0.6577271381932905,True,0
cnd-gst71.en-0,627,44,0.6222819906904237,True,0
irs-f3921-6,676,47,0.6854682515484269,True,0
cnd-t2sch37.fr-0,541,48,0.6127788770032205,True,0
cnd-t5013sch52.fr-0,1446,58,0.6264070258213894,True,1
cnd-t2short.fr-0,1238,50,0.6366529491577969,True,0
cnd-t1237.en-0,728,43,0.6159918953840615,True,0
irs-f8879s-1,1850,52,0.6638519891647265,True,0
irs-f990sn-4,2094,55,0.658763461682866,True,0
cnd-t1177.en-1,599,39,0.6292055669287276,True,0
cnd-t2sch361.en-0,993,53,0.6108102918654165,True,0
irs-f965a-0,791,56,0.6196952873607048,True,0
cnd-t625.en-1,1492,50,0.6206110361106604,True,1
irs-f940b-1,397,47,0.6065438483148866,True,0
irs-f1099k-7,443,48,0.6716034438750358,True,0
irs-f4720-3,810,48,0.6164613801986002,True,0
irs-f8857-1,1323,57,0.7016105095163092,True,0
irs-f1120ssb-0,426,46,0.6445458623740545,True,0
cnd-t5013sch1.en-0,601,51,0.5730552708793951,True,0
irs-f1023-0,1482,64,0.6731734962103688,True,0
irs-f1065sk3-15,1051,53,0.6656346650101593,True,0
cnd-t1288.fr-1,670,41,0.5465108764014734,True,0
cnd-rc7215.en-5,1817,50,0.6339391783890606,True,0
cnd-t2sch150.fr-1,409,39,0.5895945169449035,True,0
irs-f1120rei-1,1753,54,0.6726611086239206,True,0
cnd-t1206.en-10,1040,47,0.6348404271116665,True,0
irs-f1099div-1,4,2,0.7463976945244957,True,0
irs-f6252-0,2069,56,0.6862118834321372,True,0
cnd-t920.fr-3,717,45,0.6038167829437748,True,1
cnd-tl11d.en-0,741,40,0.6054104928785758,True,0
cnd-t2sch510.en-4,729,48,0.6276619931532694,True,0
cnd-t2sch150.fr-2,777,44,0.6148333048877977,True,0
cnd-t5013sch2.en-1,493,41,0.6194688080902485,True,0
cnd-rc7294.en-13,319,37,0.5601228854457864,True,0
irs-fw2vi-5,251,46,0.5914920549048863,True,0
cnd-t2sch391.en-1,483,43,0.628343238261962,True,0
cnd-t2sch516.en-0,545,47,0.6030811431463703,True,0
irs-f3921-2,447,51,0.6467850713773174,True,1
cnd-rc520.fr-1,2439,54,0.6352166947818154,True,0
cnd-t1139.fr-2,1546,48,0.6372697757889957,True,1
cnd-td4.en-1,720,38,0.6089829474092752,True,0
cnd-rc7202-1.en-7,1596,45,0.6239412299633034,True,1
cnd-t3p.en-0,1320,50,0.6352115208745147,True,0
cnd-on200.en-1,284,42,0.6155849557415632,True,0
cnd-rc4604.en-6,121,30,0.5934457449329071,True,0
cnd-uht-2900.en-3,1427,42,0.6299487094206772,True,0
cnd-rc616.en-2,110,27,0.571993352673075,True,0
cnd-l600-b.en-0,192,37,0.5811664789920378,True,0
irs-f706ce-0,727,53,0.6586545965477625,True,0
cnd-rc7204.fr-1,428,39,0.6198661305164544,True,0
irs-f1099msc-2,417,51,0.6185040088870043,True,0
cnd-t2059.en-0,851,42,0.623327721087788,True,0
irs-f990sd-1,1516,57,0.6742571276399395,True,1
cnd-t2sch12.en-3,1109,49,0.6213873182870292,True,0
cnd-rc234.en-0,789,48,0.6262968973416689,True,1
cnd-t2sch1.en-1,355,43,0.6288163398163059,True,0
cnd-td1bc.fr-1,1333,48,0.6208523126941929,True,0
cnd-l300schb.en-1,86,29,0.5383625957760608,True,0
cnd-t5013sch63.en-2,617,43,0.6402853320695131,True,0
cnd-t3-rca.fr-3,1576,52,0.6377963875408065,True,0
cnd-t2057.en-1,1417,52,0.6304190176779857,True,0
irs-fw8imy-7,1709,54,0.6670916018761147,True,0
cnd-l400-1.en-1,402,37,0.6139917229424174,True,0
irs-f14581b-0,1150,49,0.6030565772947915,True,0
cnd-uht-2900.fr-4,1012,47,0.612364997675213,True,0
irs-f1065sk2-5,690,48,0.6272473236140624,True,0
cnd-t183corp.fr-0,891,50,0.6196871951549981,True,0
cnd-t776.en-1,450,37,0.5795933332572413,True,0
cnd-t2sch4.fr-2,1315,51,0.6418539537737423,True,0
cnd-t1079.fr-3,970,45,0.6225706583522487,True,0
irs-f1099c-4,320,49,0.6227700694998648,True,0
cnd-rc7204-2.en-5,2161,40,0.6549459441379857,True,0
irs-f211-1,1799,55,0.6155426687320295,True,1
cnd-l300scha.fr-1,241,35,0.5825391902187408,True,0
irs-f1099qa-2,914,45,0.6249404347752603,True,0
cnd-rc7524-on.fr-2,712,52,0.6213146347877685,True,0
irs-f13930-2,1594,50,0.6291005624043886,True,1
irs-f1098ma-2,1169,42,0.6870488072230007,True,0
cnd-t1206.en-8,963,43,0.6225554698366684,True,0
cnd-t2sch385.fr-1,903,48,0.6221841364563389,True,0
cnd-t2141.fr-1,415,40,0.6024766988557188,True,0
cnd-t4rifsum.en-0,597,49,0.5478170010690556,True,0
irs-f6729d-0,1318,56,0.6250407956983156,True,0
cnd-t2059.en-2,510,43,0.6042537384938053,True,0
cnd-t2062c.en-0,801,45,0.6170496171242442,True,0
cnd-t5001.en-1,775,54,0.5772675864261291,True,0
cnd-nr5.en-0,1518,57,0.6177792293598724,True,0
irs-f5227-0,1141,56,0.6346466244799471,True,0
cnd-t2062.en-2,2045,50,0.6524977029408993,True,0
cnd-gst70.en-2,2257,47,0.6566984466460317,True,0
cnd-t3gr.en-1,743,47,0.5947666450936356,True,0
cnd-gst495.en-4,1630,43,0.6482584591005244,True,0
cnd-rc7215.en-2,897,47,0.6288513872316672,True,0
cnd-rc687.en-3,461,43,0.6308679397552184,True,0
irs-f8809i-0,726,53,0.6419965877154331,True,0
cnd-t2sch150.en-5,607,39,0.6022362114959903,True,1
cnd-l601.fr-2,1367,50,0.6302908452159025,True,1
irs-f8288a-2,1114,50,0.6838048965383153,True,0
irs-f8610-0,1773,55,0.6602366885135557,True,0
cnd-on201.en-0,410,41,0.5949322647338917,True,0
cnd-rc7204.fr-9,1905,52,0.6228730643470785,True,0
irs-f1065sk1-0,1093,67,0.6208229058356244,True,0
irs-f8316-0,1270,56,0.645955359693451,True,0
cnd-t1-ovp.en-0,1269,50,0.6266368107444222,True,0
cnd-t2sch308.fr-1,404,42,0.6100341564911307,True,0
irs-f1120f-1,2521,66,0.6615738822587365,True,0
cnd-t1000-1.en-0,538,43,0.5856323815070921,True,0
irs-f990se-2,4052,54,0.6711459986090177,True,0
cnd-t5sum.en-0,834,49,0.563261819337563,True,0
cnd-rc7524-on.en-4,393,35,0.6528064058298069,True,0
irs-f2439-1,988,49,0.6714633927823668,True,0
irs-f4461c-2,2242,51,0.6246114121223375,True,0
irs-f1040s-1,847,48,0.6616061646574029,True,0
cnd-rc1.fr-8,564,43,0.626972510362189,True,1
cnd-t2042.en-6,953,51,0.6337889665849717,True,0
cnd-l300scha.en-2,631,46,0.6060688773806817,True,0
irs-f1120ss3-1,1124,53,0.6600501885989548,True,0
cnd-n10.en-1,912,45,0.6332067950546538,True,0
irs-f5498qa_21-1,274,49,0.621996669858667,True,0
cnd-rc7209.fr-0,943,46,0.6370972293899708,True,0
irs-f15348-0,129,39,0.5947929745547914,True,0
cnd-t2055.en-1,841,51,0.6098581048416997,True,0
irs-f1096_21-0,638,42,0.7038876034370972,True,1
cnd-td1mb-ws.en-0,605,44,0.6019260333349771,True,0
irs-f8874a-1,1194,51,0.6767250124311383,True,0
cnd-t184.en-2,1075,45,0.6243725860809441,True,0
irs-f8329-1,3669,63,0.63440345152786,True,0
cnd-rc7204.en-6,2194,47,0.641136044015433,True,0
cnd-rc634.en-1,1681,44,0.6493936031143869,True,0
cnd-rc7294.en-8,497,42,0.6324726346483378,True,0
cnd-rc1.fr-11,900,47,0.6436678776351938,True,0
cnd-t2093.en-0,895,50,0.6042990337420273,True,0
cnd-td4.fr-0,1176,53,0.6182529435063688,True,0
irs-f990si-2,3400,58,0.654106189486423,True,0
cnd-t1197.fr-8,480,46,0.6485964483685273,True,0
cnd-t183trust.fr-1,889,44,0.6167870710214665,True,0
irs-f14704-0,263,49,0.6076312204771601,True,0
cnd-t2205.en-1,1778,48,0.6340879259850299,True,1
cnd-t5013sch12.fr-2,873,46,0.6302209018361392,True,1
cnd-l301.en-4,125,29,0.5705637067167072,True,0
cnd-t777s.fr-0,1873,57,0.6342584347261029,True,0
irs-f2555-0,1986,63,0.6971418957801296,True,0
irs-f8858-1,1574,59,0.6914358436392005,True,0
cnd-rc626.fr-0,1269,56,0.6398942255877895,True,0
cnd-t5013sch12.en-2,686,44,0.6187223499106506,True,0
cnd-t510.en-0,579,44,0.6171722728611272,True,0
cnd-t1000-4.fr-1,1606,55,0.6153563546384949,True,0
irs-f8804w-1,1182,49,0.6812486462482529,True,0
cnd-t550.en-1,503,41,0.583206810781399,True,0
cnd-t2091ind-ws.en-2,637,42,0.6390759156065069,True,0
cnd-t1200.en-15,561,42,0.5903666303665724,True,0
irs-f14581d-2,650,56,0.6111995053936601,True,0
cnd-rc7297.en-1,825,45,0.6397533523987566,True,0
cnd-gst497.en-0,634,47,0.6252907450837814,True,0
irs-f720-5,1654,52,0.6593471182805225,True,0
cnd-t1200.fr-11,999,52,0.479844929579155,True,0
cnd-rc4612.fr-6,1748,49,0.6294576938621993,True,1
cnd-td1.en-0,2273,48,0.6345027888137605,True,0
cnd-t5013sch8.en-3,2108,46,0.6508662955768604,True,0
cnd-l1.en-0,677,47,0.5743340724525641,True,0
cnd-t1000-1.fr-1,948,45,0.5923012052363145,True,0
cnd-t88.fr-2,1034,54,0.6179171666414518,True,0
cnd-t3sch3.en-0,1083,49,0.6045130881853751,True,0
cnd-t4pssum.en-1,1620,60,0.6105200619635728,True,0
irs-fw2vi-4,2128,59,0.6564399250949617,True,0
irs-f1120sph-0,1316,54,0.6569391813869937,True,0
irs-f1040s-2,736,50,0.6563692816004082,True,1
irs-f8804w-0,1717,61,0.6662802985676961,True,0
irs-f990sl-0,1028,58,0.6627065238901795,True,0
cnd-l400.fr-3,903,45,0.6121845593006575,True,0
irs-f8834-1,2074,51,0.6972158804336631,True,0
cnd-t2sch15.fr-0,617,56,0.6101071365720367,True,1
cnd-td1-in.fr-1,1854,52,0.659935201385656,True,0
cnd-gst59.fr-4,2030,56,0.6218177710173256,True,1
cnd-rc7301.fr-7,1776,52,0.639584084423145,True,0
cnd-t1275.fr-1,1960,47,0.6231720670363607,True,0
cnd-t2sch360.fr-2,675,49,0.6087798656399919,True,0
cnd-t2052.en-1,1612,49,0.5984748656642257,True,0
cnd-t2017.fr-0,1536,50,0.6407542259870248,True,0
irs-f990bl-1,1430,60,0.6878207616975593,True,0
irs-f1099cap-2,931,43,0.698482563544365,True,0
cnd-t2055.fr-1,1221,58,0.6207885069905232,True,0
irs-f1099b-5,522,58,0.6185674778909847,True,0
cnd-rc7207.fr-9,2827,58,0.6336178696024366,True,0
cnd-rc4616.en-4,2176,36,0.6494783590746068,True,0
irs-f8879pe-0,1590,52,0.6776809771708516,True,1
cnd-t3d.fr-4,750,55,0.5816601495510147,True,0
cnd-t2sch506.fr-7,1001,51,0.6233332214185351,True,0
cnd-r105.en-1,785,51,0.6032118642706663,True,0
irs-f5074-0,985,51,0.6590363670100803,True,0
cnd-l406.en-1,351,31,0.6048390780043871,True,0
cnd-t5007.en-1,412,46,0.6027853590321695,True,0
cnd-t3m.en-0,595,45,0.618797281622872,True,0
irs-f8606-1,1304,57,0.6606833672723483,True,1
cnd-rc7297.fr-2,796,50,0.6270203979052225,True,0
cnd-rc7212.en-2,826,49,0.6267063247256778,True,0
cnd-t1200.fr-1,2792,54,0.6281339437846909,True,0
cnd-rc4531.en-1,410,39,0.615367795435237,True,0
irs-f15315-0,763,45,0.6343884817901959,True,0
irs-f8882-0,1824,57,0.6670132665205458,True,0
cnd-t1200.fr-7,2125,49,0.6191226469288262,True,0
cnd-t3on.fr-0,1050,56,0.6078047020705025,True,0
irs-f990bl-2,976,51,0.6882918765898397,True,0
cnd-t2sch568.fr-1,741,50,0.6375455967652444,True,0
cnd-t2sch25.en-0,264,33,0.6085298882517195,True,0
cnd-rc7221.fr-2,581,43,0.6125888376353094,True,0
irs-f8925-0,2387,57,0.6637775136824745,True,0
cnd-rc7246.fr-1,570,45,0.6101463534735885,True,0
cnd-t3sch5.fr-1,1860,46,0.6349235318375439,True,0
cnd-t2092.fr-0,1389,58,0.6111590685040675,True,0
irs-f1120c-2,1091,54,0.6615103962642066,True,0
cnd-rc7204.en-5,2559,49,0.6450802542649416,True,0
cnd-rc249.fr-1,696,49,0.6105701519711274,True,0
irs-f2063-0,596,54,0.6412905957387842,True,0
cnd-t3sch11a.en-0,1137,51,0.6037045644813142,True,0
cnd-t2sch50.fr-0,409,39,0.6296329431246868,True,0
cnd-t3qdt.en-0,931,46,0.5998046157813244,True,0
cnd-l600-b.en-2,474,39,0.6060668455607597,True,0
cnd-rc4625.en-0,1109,47,0.6091123203046972,True,0
irs-f1099q-2,1484,53,0.6299786963432947,True,0
irs-f8990-0,1318,55,0.6696067847210747,True,0
cnd-rc684.en-2,544,37,0.6323154876823269,True,0
irs-f5308-1,1301,57,0.5697629190927779,True,0
cnd-td3f.fr-0,1315,52,0.6172504855369918,True,0
irs-f1099c-0,731,38,0.7071081402854641,True,0
cnd-t2222.en-1,2098,49,0.6402105041145512,True,0
cnd-t746.fr-1,595,41,0.6620721885654471,True,0
cnd-t2sch31.en-0,1993,52,0.6322561681117348,True,0
cnd-t1274.fr-2,744,51,0.6187557990166891,True,0
irs-f15254-3,879,45,0.6298076327690149,True,0
cnd-t5001.fr-4,1131,50,0.5703235092872531,True,0
cnd-rc66.fr-0,958,58,0.6197355958135186,True,0
irs-f1099r-2,411,53,0.613160367450603,True,0
cnd-t2sch441.en-0,1145,57,0.6088288565141413,True,1
cnd-rc7259.fr-3,1194,51,0.6291293166275231,True,0
cnd-t2sch506.en-4,1331,48,0.6197948936835959,True,1
cnd-rc4618.en-1,443,39,0.6262069167702072,True,0
cnd-t3009.fr-0,858,60,0.6123275306709052,True,0
irs-f3520-3,1951,53,0.6760969254721684,True,0
cnd-t1243.en-1,167,33,0.6290346901519847,True,0
cnd-t100a.fr-2,527,51,0.5537798846001766,True,0
irs-f851-0,248,49,0.5377637490086888,True,0
cnd-rc161.fr-0,525,41,0.5996962451589398,True,0
irs-f8975sa-1,167,37,0.5993247946068739,True,0
irs-f1099ls-1,4,2,0.7070063694267515,True,0
cnd-rc626.en-2,530,38,0.6128778496183016,True,0
irs-f709-0,1909,63,0.6497666770459042,True,0
irs-f5304sim-3,3196,54,0.6716507636364137,True,0
cnd-t1274.fr-5,934,54,0.6351349236654197,True,0
cnd-rc4610.fr-0,721,44,0.6354060422868092,True,0
irs-f1120rei-4,1286,57,0.6596091352942186,True,0
cnd-rc7202.en-6,2126,42,0.6467282006279952,True,0
cnd-rc224.fr-0,1544,50,0.6405258701316596,True,0
irs-f2624-1,982,44,0.6479454713700418,True,0
cnd-rc4530.en-4,250,36,0.6453849918509481,True,0
irs-f5498-2,362,54,0.5966868269952131,True,0
irs-f8849-1,2066,58,0.6794006247806527,True,0
cnd-rc7204-1.en-7,840,44,0.6106461453633028,True,0
irs-f8453ex-0,2074,59,0.6521930966200308,True,0
cnd-t1262.fr-3,1865,49,0.6380921485096311,True,0
cnd-rc7211.en-5,1683,44,0.6289640980674439,True,0
cnd-t2sch510.fr-4,1068,50,0.633396534254485,True,0
irs-f1120fs-0,1861,60,0.6672954848607533,True,0
cnd-t3sch3.en-1,658,45,0.6178618067748156,True,0
cnd-rc4521.en-0,891,49,0.6254746522686023,True,0
irs-f990sl-1,272,46,0.6265117443347713,True,1
irs-f8866-0,1861,59,0.6557433276734324,True,0
cnd-rc312.en-0,710,49,0.6100318807546826,True,0
cnd-t2205.fr-1,2238,51,0.6425426325588728,True,0
irs-f5305ra-0,2277,52,0.6892090097561618,True,0
irs-f8654-1,803,53,0.630188900253132,True,0
cnd-rc4602-1.en-5,1313,40,0.6274122598358823,True,0
cnd-t2sch552.fr-1,1376,53,0.6260686580253171,True,0
cnd-gst523-1.fr-2,1240,51,0.6366586249327042,True,1
irs-f8275r-1,74,24,0.617821169021182,True,1
irs-f5074-3,1332,53,0.6941699178364967,True,0
irs-f1120pc-8,543,50,0.6405855591619962,True,0
irs-f14402-0,1032,55,0.636083135587005,True,0
cnd-gst497.fr-2,2039,56,0.6399206380278412,True,0
cnd-gst524.fr-4,1414,54,0.6502362655943882,True,0
cnd-t2sch430.fr-1,1176,47,0.6328140092207366,True,0
cnd-t100a-cert.en-0,1071,43,0.6214221896459483,True,0
cnd-t2107.en-1,764,46,0.6285528999993372,True,0
irs-f1098t-1,4,2,0.7072808320950966,True,0
cnd-rc616.fr-4,932,44,0.6469846050080617,True,0
irs-f1120x-2,2352,56,0.6775768503505717,True,0
cnd-rc7066-sch.fr-1,745,42,0.6069020315347746,True,0
cnd-t2sch71.en-0,1141,43,0.6232466151692674,True,0
irs-f943sr-0,848,49,0.6220386783735415,True,0
cnd-rc7207-1.en-0,1515,51,0.633983832939031,True,0
cnd-rc431.fr-4,1255,55,0.6358026670217474,True,0
cnd-t2sch550.fr-2,1037,56,0.6249233680210484,True,0
cnd-t2183.en-1,903,44,0.6030301505163763,True,0
irs-f13533a-0,1371,52,0.638372351390268,True,0
cnd-t1262.en-3,1584,47,0.6423409820438639,True,0
irs-f1023-19,1459,49,0.6860149991296512,True,0
cnd-rc7066-sch.fr-2,1085,51,0.6149859215191568,True,0
cnd-t625.fr-4,1007,53,0.6205309614379114,True,0
cnd-rc720.fr-0,1157,48,0.6032810632682137,True,0
cnd-n15.fr-0,797,58,0.5955311682995621,True,0
irs-f5498sa_21-2,1514,49,0.63525529697832,True,0
cnd-t2046.en-0,353,40,0.6090177611304505,True,0
cnd-rc669.fr-1,990,44,0.6221401338187893,True,0
irs-f8302-1,907,47,0.6746376656478982,True,0
irs-f911-0,723,54,0.6135918777940539,True,0
cnd-t1262.fr-0,1067,52,0.6340619356546034,True,1
irs-f8815-0,1120,57,0.6673507222448788,True,0
cnd-rc7207-1.en-9,2493,47,0.6329733116774373,True,0
cnd-rc7291.en-8,509,38,0.6187201486190257,True,0
cnd-l500-2.en-4,205,32,0.5915523516044933,True,0
cnd-t4rsp.en-1,1818,61,0.581636844235971,True,0
cnd-rc7207-1.en-7,1346,52,0.611874514993329,True,0
cnd-t2079.en-0,961,46,0.6298437169460215,True,0
irs-f1041v-0,1489,56,0.6810068356858827,True,0
cnd-t2sch12.fr-6,534,40,0.6272851810914257,True,0
cnd-rc364.fr-0,1083,56,0.6322500204937195,True,0
cnd-t2185.en-0,717,44,0.6366840705894855,True,0
irs-f5558-1,2908,53,0.6605068347123734,True,0
irs-f1041qft-0,965,56,0.6355922310654749,True,1
irs-f1099ls-2,437,50,0.634123646395693,True,1
irs-f4868-3,2095,56,0.6447222124283191,True,0
irs-f433boi-1,827,52,0.6144303133768219,True,0
irs-f656l-2,1619,51,0.6437190552804686,True,0
cnd-t2sch5.en-5,967,41,0.6173092001130719,True,0
irs-f4461b-1,2757,52,0.6647390979470276,True,0
irs-f8038gc-0,1884,62,0.6543769511059372,True,0
cnd-rc312.fr-1,553,47,0.6087199403476191,True,0
cnd-t4rspsum.en-0,481,53,0.5135456808474709,True,0
cnd-gst507.en-3,980,48,0.6283718610804392,True,0
irs-f990sd-0,2324,59,0.6764617534831248,True,0
cnd-rc1.en-7,486,40,0.6610412811387362,True,0
cnd-rc519.en-1,1147,50,0.6083685586152768,True,0
cnd-rc4532.fr-2,1775,58,0.6218840116767939,True,0
